target,ids,date,flag,user,text
4,1558588131,Sun Apr 19 08:49:46 PDT 2009,NO_QUERY,FDgirl,"is spending her morning listening to the Phantom of the Opera and doing paperwork by hand, because the computers fail. "
4,1558795454,Sun Apr 19 09:25:25 PDT 2009,NO_QUERY,DefyGravity81,@boilerfan_98 I need to try ROscoes! You need to recap your 5* for me when you get a chance 
4,1678691236,Sat May 02 07:27:46 PDT 2009,NO_QUERY,pattiegert,hating that I have to work til Tuesday...but happy I have a job.  Guess I'm torn  
4,2047208521,Fri Jun 05 13:18:39 PDT 2009,NO_QUERY,girlpants,Oops forgot the picture  http://yfrog.com/039zmj
4,2180276599,Mon Jun 15 10:14:58 PDT 2009,NO_QUERY,jeeemima,@bex_1210 you have no idea how jealous i am! seein grimmy! meetin jb an wembley! have a good time  tell jb i sed i love them please!
4,2054720131,Sat Jun 06 07:57:11 PDT 2009,NO_QUERY,Nawel_xx,@HHumes HEYYYYYYY PERVYY DUDEEEE 
0,2179621005,Mon Jun 15 09:21:16 PDT 2009,NO_QUERY,jschloss,"@jackmcdade Cufon uses html canvas, which can't be inside a button or input "
4,2016477587,Wed Jun 03 06:50:48 PDT 2009,NO_QUERY,CaroMcFly,'Born to Run' by McFly...awesome song 
4,1880653862,Fri May 22 02:00:55 PDT 2009,NO_QUERY,ajcalderon,got one of my orignals back more rough mixes to come  stoked
4,1684928771,Sat May 02 22:29:19 PDT 2009,NO_QUERY,crisisjanee,loves meeting new people !    its the greatest ! ?
4,1467986925,Mon Apr 06 23:07:54 PDT 2009,NO_QUERY,Kovas,"@yannionline I wonder who directed, there's definitely an ipod commercial in their future. "
4,2002115541,Tue Jun 02 03:11:35 PDT 2009,NO_QUERY,_beck_,@protolawyer virtual *waves* hi TRISH!!! 
4,2014351800,Wed Jun 03 01:14:38 PDT 2009,NO_QUERY,livnb,@bradiewebbstack i love you bradie 
0,2282709366,Mon Jun 22 11:42:36 PDT 2009,NO_QUERY,x_Charlotteee,@iLayLou please dont leave our awesome iphone clan 
0,2300936550,Tue Jun 23 14:47:09 PDT 2009,NO_QUERY,Sup3rStargj,phone is dying 
0,2197056570,Tue Jun 16 13:17:01 PDT 2009,NO_QUERY,Alphamoongirl,@573ff1 Leg cramps? 
4,1994502709,Mon Jun 01 12:01:05 PDT 2009,NO_QUERY,yonagi,@djWHEAT THANK YOU! 
4,1974960531,Sat May 30 14:09:27 PDT 2009,NO_QUERY,Crlin,@wendyldavis Robert De Niro was never funnier... at least that is my humble opinion 
0,1835972845,Mon May 18 07:07:24 PDT 2009,NO_QUERY,lilmisskirsty,"@susieblake2002 i have a cold and am feeling sorry for myself  won't be in tomorrow btw - prob for the best, i'd only complain all day LOL"
4,1677206457,Sat May 02 00:56:25 PDT 2009,NO_QUERY,Iva_83,"@flufffriends It all goes to &quot;@ replies&quot; but some clients don't refresh fast, that's why I recommend looking at answers on the web. "
4,2062922434,Sun Jun 07 00:45:12 PDT 2009,NO_QUERY,luc_h,"@olg which is another proof that sharing music actually generates sales, eh. "
0,2192132635,Tue Jun 16 06:33:41 PDT 2009,NO_QUERY,opheliah,#iremember when my back didn't hurt after a day in the garden 
0,1770946547,Mon May 11 22:42:35 PDT 2009,NO_QUERY,PrinceYoung01,My throat is hurting me 
0,2182056016,Mon Jun 15 12:39:42 PDT 2009,NO_QUERY,runnergirl29,I totally want to cruise with NKOTB but I think my husband would leave me 
0,2324059426,Thu Jun 25 02:10:45 PDT 2009,NO_QUERY,jimmy1712,@HelenNicol I'll probably blog about this at some point...when I have some time 
0,2191325180,Tue Jun 16 05:02:06 PDT 2009,NO_QUERY,lovexoL,I have an orthodontist appt to go to  boo hoo.. I'm SO done with braces seriously I can't wait to be killin em with my smile ;) . haha
4,1979551282,Sun May 31 03:32:02 PDT 2009,NO_QUERY,ickydoodles,"Sushi two days in a row for dindin. Ugh.... So guys! Sushi in 2 weeks time, right? "
0,1988962393,Sun May 31 23:54:28 PDT 2009,NO_QUERY,Phreakacid,My last non reply was supposed to be sent to a friend.  
4,2001464274,Tue Jun 02 00:58:31 PDT 2009,NO_QUERY,laurz,@katmaund just don't fall asleep until it is time to sleep in china and the transistion will be much better 
4,1982084784,Sun May 31 10:29:51 PDT 2009,NO_QUERY,Hildebrant,@willbradley yeah. Don't think there was an event. The freeway was closed though. It was a huge mess. 
0,2003973905,Tue Jun 02 07:27:37 PDT 2009,NO_QUERY,laurenebower,So sad for the family and friends of the passengers on the airfrance plane that crashed in the Atlantic  Makes me never want to fly..
0,1994747729,Mon Jun 01 12:23:46 PDT 2009,NO_QUERY,leakarts,"Leaky, swollen eyeball.  Couldn't Spring/Summer be pretty &amp; green without all the dang pollen?!?  "
0,2056814110,Sat Jun 06 11:50:40 PDT 2009,NO_QUERY,chaelstenchever,Graduation is today. I have to work until 3  what was i thinking?
4,1825854293,Sun May 17 07:02:09 PDT 2009,NO_QUERY,alexvont,@ mcdonald with fedi&amp;holly 
4,1990082494,Mon Jun 01 03:49:23 PDT 2009,NO_QUERY,emilyyh,"&quot;Mothers, others and Jonas Brothers&quot; wow, that would've been a great name for an album !  &lt;3 haha."
4,1833763204,Mon May 18 00:22:21 PDT 2009,NO_QUERY,auset1,@ThankTank  
4,1966284730,Fri May 29 17:28:52 PDT 2009,NO_QUERY,RossPoulton,Have fun to all doing the @djangodash. I look forward to seeing the results 
0,2199152981,Tue Jun 16 17:05:42 PDT 2009,NO_QUERY,marmar91,I cant believe im missing the cmt music awards... 
0,1573106704,Mon Apr 20 23:44:54 PDT 2009,NO_QUERY,Free2b_you,&quot;Soft swirls of cherry bliss with a distinct pouty peak!&quot; I have fallen in love with pinkberry and we don't even have it over here! 
4,2190385378,Tue Jun 16 02:34:40 PDT 2009,NO_QUERY,xFluffyDiamondx,watching True Confessions of a Hollywood Starlet 
0,2203233863,Tue Jun 16 23:17:58 PDT 2009,NO_QUERY,Monica_Anett,@almostyourlover I especially don't like hearing a man cry! It scares me more than anything... 
4,1989992572,Mon Jun 01 03:31:06 PDT 2009,NO_QUERY,LisaHovdelien,"weee! The New Moon trailer are out, and I totally loved it!  Can't wait to see the whole movie!"
0,1751982557,Sat May 09 20:45:34 PDT 2009,NO_QUERY,Sharetha_Rae,damn i need more followers lol i only have 10  LOL
4,1998452270,Mon Jun 01 18:34:18 PDT 2009,NO_QUERY,camilaborin,@dannymcfly I said to Santa Claus that I want you how my present this year. See you on christmas Danny 
0,1983317887,Sun May 31 12:55:39 PDT 2009,NO_QUERY,iluvlola,@SUMMERWALKER I wish you could have came 
0,2071305529,Sun Jun 07 19:10:42 PDT 2009,NO_QUERY,dennelicious,@pishako yes! Especially when u payso much for it... Plus u like it so much. So bah.  my flight is 540pm later...
4,2185145132,Mon Jun 15 16:57:14 PDT 2009,NO_QUERY,punkawonk,@heyitsashleyy you're such a sweet sister.. 
4,2046068012,Fri Jun 05 11:38:45 PDT 2009,NO_QUERY,JakeMaki,@TheRealJordin Ahh! I just heard the message.  I love all the updates and messages. 
0,1998661683,Mon Jun 01 18:55:15 PDT 2009,NO_QUERY,crouts,@drsills    You guys make me sad and I am not even graduating.  I dread it next year.  I will miss you ALL so much!
0,1972003323,Sat May 30 08:21:25 PDT 2009,NO_QUERY,SavannahAkaNan,@ddlovato I wish most of our dreams did come true 
0,2196698073,Tue Jun 16 12:48:56 PDT 2009,NO_QUERY,emiliohh,Why doesn't anyone wanna watch a movie. I need to find someone who enjoys 4 dollar tuesdays movies at woodbine. 
4,1964062841,Fri May 29 13:40:04 PDT 2009,NO_QUERY,MarketingCat,"Need to send emails to 100,000  contacts? Check out EmailUnlimited on http://www.4officeautomation.com "
0,2254244852,Sat Jun 20 09:27:05 PDT 2009,NO_QUERY,linxbee,"I'm really sorry that forever-miley isn't opened yet, it will open tomorrow &lt;3 Just my stupid updates won't change it's width "
4,1834997895,Mon May 18 04:50:55 PDT 2009,NO_QUERY,MarketingCat,"As a reward, you may download a free copy of EmailUnlimited on http://www.4officeautomation.com "
4,2050244538,Fri Jun 05 18:19:33 PDT 2009,NO_QUERY,Danielcoleman,@MonicaMcNamara people would be wise to purchase a property in OC and commute to the western shore on the weekends. 
0,1558677599,Sun Apr 19 09:05:12 PDT 2009,NO_QUERY,emilyclarexo,has tooooooo much art to do for tomorrow 
0,2250115411,Fri Jun 19 23:44:23 PDT 2009,NO_QUERY,diondk,"Off to work, i don't wanna go!!! "
4,1833771451,Mon May 18 00:24:12 PDT 2009,NO_QUERY,Jayme1988,@mnrmg Oh purrleeez! you know this is a different kind of Ross song... dedicated to you! Good morning 
0,2206035735,Wed Jun 17 05:53:40 PDT 2009,NO_QUERY,Ginesy,thinks the butter might be off 
4,1883182216,Fri May 22 08:08:26 PDT 2009,NO_QUERY,JaneHungOz,"Oww, @cleaninggirl, I thought I had that down pat!!! Yeah, it's &quot;The Girl in Suite 2103&quot;, when Hodgela found out about Booth &amp; Cam "
0,2219138289,Wed Jun 17 23:52:42 PDT 2009,NO_QUERY,MileyHugestFan,Hey every1 
0,2032138970,Thu Jun 04 10:49:41 PDT 2009,NO_QUERY,NitaCashmere,@remysweets i'm trying to get her out to alhambra palace tonight... wish you could go 
4,1995981836,Mon Jun 01 14:20:56 PDT 2009,NO_QUERY,misecia,"Wow!! Got a lot of response over Prima, just for the Twitter icon too "
0,1834270521,Mon May 18 02:17:11 PDT 2009,NO_QUERY,jeslynfong,"so in total, i only had 3 hours of sleep. "
0,1958055468,Fri May 29 02:30:35 PDT 2009,NO_QUERY,PCurd,It's /far/ too sticky hot today. I do wish my cars air conditioning worked 
0,2326787982,Thu Jun 25 07:30:42 PDT 2009,NO_QUERY,noway_itscinque,@victoriaroseee  hmph. i think there's another baseball tournament in o-town tonight haha
0,2286906065,Mon Jun 22 17:05:14 PDT 2009,NO_QUERY,rebaenrose,@lindentreephoto hi you two - I'm in editing mad woman in hiding   sorry - been away from the computer
4,2190442721,Tue Jun 16 02:44:39 PDT 2009,NO_QUERY,jordyrugby,"@ddlovato im in love with you, you are just so beautiful, on the outside and inside. please reply it would mean the world to me  "
4,1835204718,Mon May 18 05:25:12 PDT 2009,NO_QUERY,rgoodchild,@BevClement @paulmyers bev! any words coming out of pauls mouth is gold. trust him. he knows what he's talking about! 
4,1794014766,Thu May 14 04:42:31 PDT 2009,NO_QUERY,gunskov,barusan impulsive shopping di Crayon&amp;co. beli jarum dan benang rajut yeaaaaahhh 
0,2207070818,Wed Jun 17 07:26:45 PDT 2009,NO_QUERY,coolkix,Algebra final next I think @xOsitaax is absent today  New blog posted up sombrerosquad.blogspot.com check it out and follow mee!
0,2014055222,Wed Jun 03 00:19:48 PDT 2009,NO_QUERY,j_xx,Oh wait that smell is coming from the man with umbrella eating tuna  bleccchhhhh
0,2285370474,Mon Jun 22 15:02:48 PDT 2009,NO_QUERY,idmoore,"@Opotopo small slip on Tryfan few weeks back, felt side pull but didnt think it was bad. Muscle went between ribs. Did me for 2 weeks "
0,2057255773,Sat Jun 06 12:39:45 PDT 2009,NO_QUERY,john_diaz,its is 3:39 pm on a saturday afternoon and i have nothing to do...I'M SO BORING 
4,2013769692,Tue Jun 02 23:31:44 PDT 2009,NO_QUERY,Tittch,@billingtonart thank you. I'm glad you like my work. I've a lot more to put up when I have the time. 
0,2208806797,Wed Jun 17 09:39:12 PDT 2009,NO_QUERY,rarahlovesyou,"awesumz, need f00d. im so hungry "
0,2322857943,Wed Jun 24 23:25:00 PDT 2009,NO_QUERY,EstherK,"@orieyenta german colony is my 'hood, but i can't tonight  am in ramat gan for staff training for #roicom"
0,2213277425,Wed Jun 17 15:09:43 PDT 2009,NO_QUERY,maristofer,"is waiting endlessly for bejeweled to be fixed........... my nites are not the same without it,,,,,,,,,, "
0,1751851825,Sat May 09 20:26:01 PDT 2009,NO_QUERY,Soroks,@feliciaday I am stuck raiding cause my GM sucks and makes us raid on weekends 
0,1969385600,Fri May 29 23:52:21 PDT 2009,NO_QUERY,hellomarielle,The movie UP was soooooo goood! I cried  and i dont even know how many times i cried! Haha it was a major fun though!
4,2185101103,Mon Jun 15 16:53:15 PDT 2009,NO_QUERY,bobbigmac,@theprint gratz on 5000  You might also like these ones from a comedy legend: http://bit.ly/filthywords 
0,1983450780,Sun May 31 13:10:48 PDT 2009,NO_QUERY,ebrandonca,"Rising new topic: I don't understand  (Brandon, Manitoba) http://tinyurl.com/ld84oe"
0,2011725834,Tue Jun 02 19:28:27 PDT 2009,NO_QUERY,DaCupcakeBomb, I'll miss this year so much. I love high school. Jamal is so freaking LUCKY! He gets 2 go drinking w/ Rob! I can't even drink at all! 
4,1957490214,Fri May 29 00:39:55 PDT 2009,NO_QUERY,theheyheyhey,@gracechin hahaha. hey! yes it is 
0,2225228634,Thu Jun 18 10:28:03 PDT 2009,NO_QUERY,tofumidget,I'll need it if Doonsey's gone by the time I get home. 
4,1881208934,Fri May 22 03:57:49 PDT 2009,NO_QUERY,jorgenjamt,Testing the next release of Contiki ECM. It's gonna be a great one 
0,2070647936,Sun Jun 07 18:03:54 PDT 2009,NO_QUERY,inretrospekt,"@selenagomez jsyk, my lil sis called ur saynow to leave a msg but she was rly nervous&amp;i kept buggin her bout it&amp;now she's in a bad mood "
0,2176652574,Mon Jun 15 04:25:37 PDT 2009,NO_QUERY,UrmiRaj14,@suddentwilight one button refuses to stop getting clicked. self surgery didnt help either  also other parts are getting slow/dying
0,2185321300,Mon Jun 15 17:12:28 PDT 2009,NO_QUERY,MsJerzi,Cuttin my nails. They keep breaking. 
0,1969660967,Sat May 30 00:46:37 PDT 2009,NO_QUERY,DR1665,Glad to be home safe. Had absolutely NO business driving tonight. Give me a hard time please. This was entirely irresponsible. 
0,2222807364,Thu Jun 18 07:28:15 PDT 2009,NO_QUERY,Popsicle21,@tifpez Indeed. But I can't find tickets 
4,1556292227,Sat Apr 18 22:17:38 PDT 2009,NO_QUERY,bmblack34,@donnymack @sexyanks dont party too hard with sex yanks. you'll regret it in the morning 
4,1685556943,Sun May 03 00:56:12 PDT 2009,NO_QUERY,spyros,"@Manogr Cheers mate! Oh, I think you should check out http://www.keywordintent.com. I think you will like it "
4,1963552344,Fri May 29 12:53:47 PDT 2009,NO_QUERY,jdawgc,@CasualRepartee Agreed  &quot;tristate and DC residents only&quot;
0,1973402085,Sat May 30 11:04:42 PDT 2009,NO_QUERY,millaband,@lunagabi  o twitter  ï¿½ bixado para backgrounds mesmo 
4,2063759352,Sun Jun 07 03:58:06 PDT 2009,NO_QUERY,Pentropy,"@LimeIce missing the delhi tweetup, anyways keep me updated on it  Cheers have a good time!!"
0,2068171916,Sun Jun 07 13:37:23 PDT 2009,NO_QUERY,flashbulbhalo,When packing my kitchen scale for class I dropped it on the tile floor. No more kitchen scale. 
0,1557696184,Sun Apr 19 05:33:30 PDT 2009,NO_QUERY,Bertie_D,@PrincessJiblets miss you 
0,1754564466,Sun May 10 06:41:45 PDT 2009,NO_QUERY,andyhill1,"@Teelou Nah, just been lost in MS Office hell. "
4,2060510081,Sat Jun 06 19:02:25 PDT 2009,NO_QUERY,sweet_kiwi57,@SparklesFreak YAY!!!!!!!!! Sparkles is on Twitter!!! My day is now complete! 
4,2069285341,Sun Jun 07 15:35:55 PDT 2009,NO_QUERY,hurricanek9,is preparing for rain 
4,1992934130,Mon Jun 01 09:33:38 PDT 2009,NO_QUERY,MySelf_Cristina,@mitchelmusso How cool! IÂ´m so excited for that 
0,1979548252,Sun May 31 03:31:14 PDT 2009,NO_QUERY,lapikiorejuda,"@danielr23 hey i want to but as you're not following me, i can't send you a direct message  bummer! anyways, good luck today!*"
0,1564324705,Mon Apr 20 02:55:59 PDT 2009,NO_QUERY,KylieAnneGill,Has a toothache 
4,2190607726,Tue Jun 16 03:12:58 PDT 2009,NO_QUERY,eniac,Sports funny faces  http://is.gd/13kU2
0,2259297097,Sat Jun 20 17:20:34 PDT 2009,NO_QUERY,TeenieWahine,@krystyn13 they still don't have my test results back! Ugh. 
0,2229496846,Thu Jun 18 15:48:27 PDT 2009,NO_QUERY,iCARAlot,I have the hungrys.  
4,1990435193,Mon Jun 01 04:51:50 PDT 2009,NO_QUERY,hector89,The road outside my house is paved with good intentions. 
4,2062291230,Sat Jun 06 22:49:36 PDT 2009,NO_QUERY,annaemily1983,@crystalchappell Beautiful day here too! Finally it's real summer.  Have a good day!
4,1981953672,Sun May 31 10:13:43 PDT 2009,NO_QUERY,Shaelen,BBQ and pool party!!!! 
4,1753177322,Sun May 10 00:26:59 PDT 2009,NO_QUERY,CodyChem,@teresanguyen oo ok. When I opened up twitterfon and it said I had a reply I was like lauren Conrad andswere me  haha
0,1881980189,Fri May 22 05:59:18 PDT 2009,NO_QUERY,laurenhasheart,WHY IS IT SOOO HOT IN NJ ALREADY?! 
4,2014338717,Wed Jun 03 01:12:02 PDT 2009,NO_QUERY,Outre,Got a Dad who's into pirates? Maybe this BBQ Sword is up his alley  Cool backyard geekiness. http://bit.ly/WtVI7
4,2016039178,Wed Jun 03 06:02:50 PDT 2009,NO_QUERY,JBright08,finally back to twitter.  &amp; on bed-rest.  &amp; bored outta my mind.  back to sleep it is.  
0,1973873433,Sat May 30 12:00:06 PDT 2009,NO_QUERY,jalice,nvm...i'm not going swimming today 
0,1550866405,Sat Apr 18 07:29:24 PDT 2009,NO_QUERY,alemos,me wants beach 
4,1880373069,Fri May 22 01:00:42 PDT 2009,NO_QUERY,snobscrilla,@judez_xo yeah cali is brilliant...def enjoying myself...and the new project is going super well!!! 
0,2175776690,Mon Jun 15 01:58:17 PDT 2009,NO_QUERY,Xx_Meggs,@DjLiamCash Heya... LOl Sorry i ent texted u... got no credit Again!  Duno where it all goes i really dont lol
4,1956388261,Thu May 28 21:46:21 PDT 2009,NO_QUERY,beingaicha,Watching So You Think You Can Dance. I always find myself dancing around the living room when I watch this. Toes pointing &amp; everything. 
4,2065164267,Sun Jun 07 08:01:56 PDT 2009,NO_QUERY,willcarling,"@barristercrime I didn't start with Quins until 87, so must have been someone half decent !! "
0,2248249332,Fri Jun 19 20:19:48 PDT 2009,NO_QUERY,IWuvAhmedNAnoop,ahhhh whats on my pants!? i hope it comes out 
4,1955929874,Thu May 28 20:52:28 PDT 2009,NO_QUERY,nplove,@ spring sports banquet. Track IVL champs! 
0,2185462777,Mon Jun 15 17:25:08 PDT 2009,NO_QUERY,Madison_Bridges, i have ear ache
0,2000405926,Mon Jun 01 22:02:46 PDT 2009,NO_QUERY,phanyy,I'm hungry... someone ate ALL the food and mom made Spanish Spaghetti 
0,2247701759,Fri Jun 19 19:29:40 PDT 2009,NO_QUERY,squigzella,@philrickaby If only I could join you 
0,2067656806,Sun Jun 07 12:43:50 PDT 2009,NO_QUERY,xii_dizzy,"@piratesswoop i dont think this crap will kill them, but all the loopy cat ladies on the internet say its like mcdonalds for cats lol "
4,2188378864,Mon Jun 15 21:47:24 PDT 2009,NO_QUERY,klodaasaporta,yeahy. claps she knows now 
4,1559709810,Sun Apr 19 11:51:02 PDT 2009,NO_QUERY,TowerofBabble,"via @iantalbot: Worn out from the days exertions I must bid you all adieu. Sweet dreams, tweethearts! "
0,2191319714,Tue Jun 16 05:01:23 PDT 2009,NO_QUERY,surahh,@mtalamine I wish you had come yesterday  but you had plans.
4,1962714202,Fri May 29 11:31:11 PDT 2009,NO_QUERY,andrea__gibson,Finally eating my lunch!!     awards seals are HARD to find in this town!!!
0,2255876113,Sat Jun 20 11:55:30 PDT 2009,NO_QUERY,rawfish,@hatdiva i really do! i don't have boots or a raincoat anymore. and i walked all the way there to realize the p.o. is closed on saturday! 
4,2057335684,Sat Jun 06 12:48:45 PDT 2009,NO_QUERY,ecortessr,I'm loving the pre 
4,2182404434,Mon Jun 15 13:07:29 PDT 2009,NO_QUERY,realestatechick,@RealtyMan All your mentions at #rebcchi were all good (hey - if it's @gingerw talkin' 'bout ya it can't be bad!) 
4,2050188403,Fri Jun 05 18:13:29 PDT 2009,NO_QUERY,original_one,@Fejennings hahahahah oooo eerrrr Frank....I was going to make a rude pic.. but i changed my mind haha   
4,2001712647,Tue Jun 02 01:48:55 PDT 2009,NO_QUERY,marypiii,"Woke up early.. 4 is early. &gt;.&lt; Oh well.. Good afternoon, guys. "
4,1686707516,Sun May 03 06:29:12 PDT 2009,NO_QUERY,bekahelizabeth,thirty one days...now counting weekends 
4,2188615451,Mon Jun 15 22:13:37 PDT 2009,NO_QUERY,tlacook,@washosaurus Absolutely. So glad I am rewatching season 1. I needed a reminder of why I loved this show so much. 
